Predictions	Y	Residuals
566.266279	600.000000	33.733721
407.310027	400.000000	7.310027
575.315731	600.000000	24.684269
476.102665	336.500000	139.602665
715.461089	600.000000	115.461089
518.939092	490.000000	28.939092
539.713269	445.000000	94.713269
784.858549	760.000000	24.858549
536.647147	330.000000	206.647147
443.183239	380.500000	62.683239
463.510271	469.500000	5.989729
389.884395	304.000000	85.884395
623.247931	505.000000	118.247931
476.662827	455.000000	21.662827
415.318409	478.000000	62.681591
466.147188	424.000000	42.147188
576.381601	450.000000	126.381601
365.882580	350.000000	15.882580
518.990874	465.000000	53.990874
405.611372	379.950000	25.661372
460.874330	379.000000	81.874330
471.744814	392.000000	79.744814
518.648751	474.950000	43.698751
760.985256	910.000000	149.014744
433.277636	397.000000	36.277636
731.247558	675.000000	56.247558
489.406933	420.000000	69.406933
445.079223	357.000000	88.079223
538.403401	465.000000	73.403401
594.030980	562.500000	31.530980
500.123317	455.000000	45.123317
644.305716	560.000000	84.305716
456.272111	360.000000	96.272111
512.772795	325.000000	187.772795
501.651239	502.000000	0.348761
510.986741	420.000000	90.986741
427.901807	300.000000	127.901807
392.068273	300.000000	92.068273
492.651679	506.500000	13.848321
587.118226	380.000000	207.118226
587.118226	624.900000	37.781774
811.702233	853.505000	41.802767
450.485629	390.000000	60.485629
584.350001	500.000000	84.350001
463.313164	386.100000	77.213164
488.223351	415.000000	73.223351
449.778175	465.000000	15.221825
683.714727	690.000000	6.285273
534.759341	425.000000	109.759341
408.895567	399.000000	9.895567
444.546407	440.000000	4.546407
530.054627	430.000000	100.054627
421.075446	360.000000	61.075446
540.387760	498.000000	42.387760
567.867917	492.500000	75.367917
613.024527	585.000000	28.024527
523.473710	446.950000	76.523710
482.678710	427.000000	55.678710
501.702621	397.000000	104.702621
666.170508	677.000000	10.829492
400.091812	330.000000	70.091812
442.030796	321.000000	121.030796
550.759400	449.500000	101.259400
848.451381	740.000000	108.451381
470.027828	445.000000	25.027828
563.596549	559.000000	4.596549
628.200364	560.000000	68.200364
613.616515	451.000000	162.616515
472.721403	455.000000	17.721403
521.762684	465.000000	56.762684
437.257265	358.000000	79.257265
520.885706	432.100000	88.785706
383.886943	319.000000	64.886943
496.475977	515.000000	18.524023
618.803548	440.000000	178.803548
508.195575	525.000000	16.804425
497.344189	360.000000	137.344189
497.344189	692.500000	195.155811
592.914092	520.000000	72.914092
437.658766	355.000000	82.658766
778.765393	898.000000	119.234607
401.016228	344.950000	56.066228
436.948064	381.000000	55.948064
467.602489	430.000000	37.602489
525.242485	503.000000	22.242485
546.375172	434.000000	112.375172
653.087365	585.000000	68.087365
640.208119	580.000000	60.208119
678.017625	575.000000	103.017625
435.887981	300.000000	135.887981
425.569356	342.000000	83.569356
432.401328	431.200000	1.201328
867.892017	850.000000	17.892017
480.301053	487.585000	7.283947
481.237797	419.000000	62.237797
660.844569	825.500000	164.655431
722.827030	720.000000	2.827030
793.463186	920.000000	126.536814
555.248273	500.000000	55.248273
642.822465	820.000000	177.177535
699.520165	799.950000	100.429835
749.912450	809.950000	60.037550
585.674758	575.000000	10.674758
506.954406	499.000000	7.954406
754.428926	799.950000	45.521074
421.995732	289.000000	132.995732
415.116357	249.000000	166.116357
499.609841	479.000000	20.609841
614.654603	915.000000	300.345397
743.177923	834.950000	91.772077
88.184319	210.490000	122.305681
246.005599	243.500000	2.505599
189.124731	153.000000	36.124731
163.802756	199.000000	35.197244
317.410406	260.000000	57.410406
393.111005	320.000000	73.111005
257.949056	272.000000	14.050944
275.692914	269.000000	6.692914
252.293482	256.883000	4.589518
177.157485	226.500000	49.342515
216.371850	264.950000	48.578150
392.479527	315.000000	77.479527
452.399319	363.000000	89.399319
310.763551	272.500000	38.263551
200.935382	240.000000	39.064618
483.171772	380.000000	103.171772
429.273086	359.500000	69.773086
332.050358	295.000000	37.050358
138.491367	180.000000	41.508633
515.325980	515.000000	0.325980
183.467274	222.000000	38.532726
378.428324	320.000000	58.428324
208.961225	316.500000	107.538775
564.023385	405.000000	159.023385
321.220338	218.000000	103.220338
314.018384	270.000000	44.018384
251.967611	324.500000	72.532389
273.957366	254.000000	19.957366
225.938831	260.000000	34.061169
161.939547	237.500000	75.560453
218.834821	258.000000	39.165179
441.314625	325.000000	116.314625
158.214657	195.000000	36.785343
166.464211	194.000000	27.535789
603.364135	475.000000	128.364135
331.188054	258.000000	73.188054
673.037184	556.000000	117.037184
447.878823	515.000000	67.121177
315.021609	274.500000	40.521609
178.117446	241.000000	62.882554
219.374727	229.950000	10.575273
453.601795	340.000000	113.601795
199.842939	230.000000	30.157061
123.324116	199.990000	76.665884
403.483441	335.000000	68.483441
162.584381	187.500000	24.915619
314.908477	264.000000	50.908477
350.466838	305.000000	45.466838
260.779448	285.000000	24.220552
377.309925	255.000000	122.309925
167.900729	215.000000	47.099271
186.653059	232.500000	45.846941
505.399363	402.500000	102.899363
287.508759	235.000000	52.508759
302.957286	349.000000	46.042714
184.502233	279.000000	94.497767
291.596286	239.900000	51.696286
261.976849	292.500000	30.523151
238.196442	280.000000	41.803558
292.084775	311.750000	19.665225
235.617850	270.000000	34.382150
278.804522	275.000000	3.804522
300.323136	315.000000	14.676864
279.174509	269.950000	9.224509
162.284877	193.000000	30.715123
470.264371	350.000000	120.264371
154.083463	262.000000	107.916537
116.550690	207.500000	90.949310
128.989721	210.000000	81.010279
369.167929	330.000000	39.167929
309.119003	267.345000	41.774003
184.909345	212.000000	27.090655
220.521632	172.000000	48.521632
337.537997	325.900000	11.637997
172.819665	223.000000	50.180335
387.004573	250.250000	136.754573
371.337346	280.000000	91.337346
187.570017	205.000000	17.429983
115.320636	196.000000	80.679364
367.488582	307.450000	60.038582
284.639280	272.000000	12.639280
391.364178	348.000000	43.364178
88.712644	222.000000	133.287356
160.339184	247.500000	87.160816
169.135238	215.000000	45.864762
386.501701	316.000000	70.501701
499.199382	414.000000	85.199382
191.007794	210.000000	18.992206
303.873694	218.000000	85.873694
297.504984	282.000000	15.504984
360.352702	245.000000	115.352702
357.646308	299.000000	58.646308
188.980790	207.000000	18.019210
340.382089	299.000000	41.382089
254.241284	277.950000	23.708716
208.626850	221.000000	12.373150
263.782176	248.000000	15.782176
278.321264	304.999000	26.677736
437.131294	341.500000	95.631294
391.219137	317.000000	74.219137
425.889630	350.000000	75.889630
290.299646	310.597000	20.297354
235.213573	310.000000	74.786427
307.777092	280.000000	27.777092
196.493754	277.500000	81.006246
326.137296	260.000000	66.137296
348.787331	261.500000	87.287331
139.735371	220.000000	80.264629
241.268196	235.000000	6.268196
302.210783	300.000000	2.210783
587.457869	560.000000	27.457869
309.720367	305.000000	4.720367
377.155420	295.500000	81.655420
342.687611	275.000000	67.687611
253.899772	268.000000	14.100228
384.378477	300.000000	84.378477
388.500199	274.000000	114.500199
333.321500	220.000000	113.321500
266.153256	268.000000	1.846744
301.370710	285.000000	16.370710
315.930547	298.700000	17.230547
229.011440	266.500000	37.488560
335.333813	266.000000	69.333813
170.726431	195.000000	24.273569
394.916463	339.000000	55.916463
250.196657	210.000000	40.196657
309.099006	290.256000	18.843006
448.467579	368.000000	80.467579
435.933234	349.000000	86.933234
357.698156	241.500000	116.198156
420.642656	321.027000	99.615656
223.538156	210.000000	13.538156
326.223059	329.000000	2.776941
723.357963	600.000000	123.357963
259.938121	230.000000	29.938121
373.356109	280.500000	92.856109
300.431478	286.000000	14.431478
357.678150	265.000000	92.678150
102.680379	96.500000	6.180379
102.680379	185.000000	82.319621
347.663547	267.000000	80.663547
464.652770	310.000000	154.652770
242.000096	272.000000	29.999904
83.019311	89.000000	5.980689
494.305997	490.000000	4.305997
149.597902	205.000000	55.402098
553.189516	419.000000	134.189516
329.877723	295.000000	34.877723
223.051455	250.000000	26.948545
639.047481	610.000000	29.047481
201.892793	257.500000	55.607207
474.233493	630.000000	155.766507
354.687252	355.000000	0.312748
248.503758	278.500000	29.996242
260.166080	188.000000	72.166080
267.314791	260.000000	7.314791
191.981910	219.950000	27.968090
219.636470	260.000000	40.363530
210.340991	204.950000	5.390991
306.285031	242.550000	63.735031
116.977074	212.000000	95.022926
442.571155	384.900000	57.671155
159.581806	215.000000	55.418194
142.142535	185.000000	42.857465
221.581478	247.000000	25.418522
359.941252	350.000000	9.941252
343.325188	319.000000	24.325188
485.969530	311.000000	174.969530
210.368353	161.700000	48.668353
786.069424	625.000000	161.069424
165.653579	223.000000	57.346421
183.027036	196.500000	13.472964
208.383053	217.000000	8.616947
173.403345	225.000000	51.596655
201.572244	209.950000	8.377756
310.170578	340.000000	29.829422
119.270650	199.950000	80.679350
181.680863	240.000000	58.319137
153.011112	222.000000	68.988888
168.132258	210.000000	41.867742
288.706424	287.000000	1.706424
441.977821	352.500000	89.477821
171.325591	230.000000	58.674409
190.825586	195.000000	4.174414
350.533784	325.000000	25.533784
131.622459	183.500000	51.877541
338.187730	340.000000	1.812270
335.276508	297.500000	37.776508
358.662872	320.000000	38.662872
310.563926	236.775000	73.788926
178.777192	205.000000	26.222808
332.711125	245.000000	87.711125
219.840763	280.000000	60.159237
158.394195	203.000000	44.605805
194.439585	299.950000	105.510415
238.609540	278.100000	39.490460
107.160419	184.000000	76.839581
128.156667	200.000000	71.843333
309.359083	287.500000	21.859083
208.709039	238.000000	29.290961
241.462984	255.000000	13.537016
611.775879	503.000000	108.775879
492.512279	389.500000	103.012279
179.031160	228.950000	49.918840
252.186079	315.000000	62.813921
309.135780	255.000000	54.135780
182.045989	245.000000	62.954011
756.623480	425.000000	331.623480
390.456206	355.000000	35.456206
282.451105	275.000000	7.451105
362.881100	300.000000	62.881100
441.504483	364.988000	76.516483
400.831031	335.000000	65.831031
605.406773	565.000000	40.406773
516.634147	490.600000	26.034147
199.160382	291.000000	91.839618
152.012997	205.950000	53.937003
181.973988	259.950000	77.976012
265.798285	305.000000	39.201715
384.777349	354.950000	29.827349
261.304017	260.000000	1.304017
451.878189	305.000000	146.878189
105.801081	196.000000	90.198919
162.070896	190.000000	27.929104
95.418771	209.950000	114.531229
275.673644	218.000000	57.673644
289.746232	268.500000	21.246232
253.460019	245.000000	8.460019
279.888093	246.000000	33.888093
739.873508	569.950000	169.923508
328.017436	215.000000	113.017436
276.760504	247.000000	29.760504
194.263638	236.000000	41.736362
294.615293	323.800000	29.184707
593.978366	510.000000	83.978366
181.496138	265.000000	83.503862
225.111326	309.950000	84.838674
218.968658	246.600000	27.631342
462.945043	629.000000	166.054957
321.847144	240.000000	81.847144
471.342137	374.950000	96.392137
470.386156	359.999000	110.387156
222.828737	234.000000	11.171263
253.672792	262.000000	8.327208
200.768409	249.900000	49.131591
175.993467	220.000000	44.006533
176.185571	200.000000	23.814429
337.159485	299.000000	38.159485
203.755234	255.000000	51.244766
344.211465	350.000000	5.788535
264.114457	252.000000	12.114457
202.825328	245.000000	42.174672
488.471847	389.950000	98.521847
146.769714	136.500000	10.269714
146.769714	224.097000	77.327286
377.970263	315.000000	62.970263
205.556932	218.000000	12.443068
296.822969	285.000000	11.822969
189.910614	276.200000	86.289386
302.358809	268.450000	33.908809
459.375471	353.950000	105.425471
151.832697	209.950000	58.117303
442.424679	415.000000	27.424679
268.919940	269.000000	0.080060
186.643408	274.900000	88.256592
109.421675	226.750000	117.328325
115.796788	194.000000	78.203212
194.744830	175.000000	19.744830
468.697501	370.000000	98.697501
122.861583	213.950000	91.088417
457.438439	299.950000	157.488439
114.413459	170.000000	55.586541
376.662510	282.000000	94.662510
304.789747	299.990000	4.799747
192.779881	186.000000	6.779881
323.705434	272.000000	51.705434
197.231452	219.000000	21.768548
140.841189	232.500000	91.658811
759.221254	575.000000	184.221254
164.858769	225.000000	60.141231
290.821955	300.000000	9.178045
290.821955	310.000000	19.178045
160.894744	209.000000	48.105256
444.811229	310.000000	134.811229
345.354162	275.000000	70.354162
205.583457	281.000000	75.416543
190.129592	245.000000	54.870408
190.129592	250.000000	59.870408
294.557189	268.000000	26.557189
290.276989	264.500000	25.776989
590.217059	515.000000	75.217059
238.966274	258.950000	19.983726
242.747492	305.000000	62.252508
163.757524	198.000000	34.242476
279.329607	245.000000	34.329607
369.027060	349.900000	19.127060
491.763508	367.999000	123.764508
297.970332	229.000000	68.970332
292.990269	185.000000	107.990269
196.919528	239.950000	43.030472
302.032252	216.300000	85.732252
641.867270	604.000000	37.867270
370.972158	399.950000	28.977842
219.434886	162.000000	57.434886
350.790430	313.000000	37.790430
527.624833	445.000000	82.624833
142.822914	190.000000	47.177086
188.134431	225.000000	36.865569
205.998262	335.000000	129.001738
185.531090	252.000000	66.468910
400.475927	320.000000	80.475927
148.488266	135.000000	13.488266
403.648684	330.000000	73.648684
285.652334	275.000000	10.652334
92.773374	169.500000	76.726626
353.521232	345.000000	8.521232
81.272804	146.000000	64.727196
327.993613	300.000000	27.993613
204.096795	245.000000	40.903205
372.050705	330.000000	42.050705
212.991819	182.700000	30.291819
212.991819	305.000000	92.008181
256.138294	260.000000	3.861706
274.758794	245.000000	29.758794
167.239399	185.000000	17.760601
380.412727	235.000000	145.412727
106.508715	172.380000	65.871285
262.148473	220.000000	42.148473
284.598488	304.400000	19.801512
325.227452	230.000000	95.227452
178.697714	295.000000	116.302286
361.522233	300.000000	61.522233
280.639523	240.000000	40.639523
229.485093	231.500000	2.014907
210.958812	252.000000	41.041188
311.970756	325.000000	13.029244
100.039007	86.500000	13.539007
100.039007	199.950000	99.910993
376.168688	263.850000	112.318688
223.224711	280.000000	56.775289
289.497164	230.000000	59.497164
215.488316	306.500000	91.011684
182.528730	279.900000	97.371270
294.807108	169.000000	125.807108
355.695230	294.000000	61.695230
278.093404	212.000000	66.093404
273.155226	289.950000	16.794774
101.457074	105.000000	3.542926
403.817051	340.000000	63.817051
202.618721	270.000000	67.381279
150.410471	115.000000	35.410471
299.657854	294.000000	5.657854
322.926281	260.000000	62.926281
296.088447	310.000000	13.911553
260.389163	275.000000	14.610837
208.318925	236.000000	27.681075
165.822655	160.000000	5.822655
201.628869	213.675000	12.046131
289.220042	240.000000	49.220042
431.964902	345.000000	86.964902
191.617608	235.000000	43.382392
254.350460	217.000000	37.350460
109.524634	169.950000	60.425366
289.456898	266.000000	23.456898
309.788821	310.000000	0.211179
244.631792	283.748000	39.116208
312.850945	257.000000	55.850945
273.382019	244.000000	29.382019
340.229046	340.000000	0.229046
368.759328	307.000000	61.759328
326.288480	275.000000	51.288480
177.618733	120.750000	56.868733
177.618733	195.000000	17.381267
246.299176	246.000000	0.299176
263.467048	273.000000	9.532952
273.859944	305.000000	31.140056
354.729392	305.000000	49.729392
266.432554	210.000000	56.432554
248.223248	275.000000	26.776752
319.041279	252.000000	67.041279
89.172013	160.000000	70.827987
189.259384	128.000000	61.259384
601.208546	450.000000	151.208546
-18.636610	150.000000	168.636610
343.369152	300.000000	43.369152
364.462623	277.500000	86.962623
416.108796	499.950000	83.841204
676.478010	570.000000	106.478010
431.626984	299.250000	132.376984
155.074073	185.000000	29.925927
240.791030	278.000000	37.208970
305.433146	240.000000	65.433146
227.887573	250.500000	22.612427
362.847099	287.500000	75.347099
233.744951	275.000000	41.255049
310.496723	265.000000	45.496723
337.421994	289.950000	47.471994
261.446049	248.500000	12.946049
136.623486	198.500000	61.876514
235.016451	261.350000	26.333549
593.676910	486.000000	107.676910
211.657213	230.000000	18.342787
429.408900	302.300000	127.108900
104.828126	206.000000	101.171874
342.846217	269.000000	73.846217
246.334072	270.000000	23.665928
425.950274	347.500000	78.450274
121.430913	184.900000	63.469087
252.333096	277.500000	25.166904
297.298427	400.000000	102.701573
203.703849	230.000000	26.296151
266.392350	305.000000	38.607650
202.149141	218.000000	15.850859
398.540038	295.000000	103.540038
203.108195	230.000000	26.891805
399.400114	420.000000	20.599886
140.854263	179.950000	39.095737
395.770565	375.900000	19.870565
167.659637	233.000000	65.340363
234.846038	204.250000	30.596038
360.304461	299.900000	60.404461
169.586870	232.000000	62.413130
236.907118	209.950000	26.957118
328.118771	286.000000	42.118771
164.170564	231.000000	66.829436
416.545310	465.000000	48.454690
462.394639	545.400000	83.005361
249.731993	293.000000	43.268007
250.383027	246.000000	4.383027
231.337631	241.000000	9.662369
292.471542	263.000000	29.471542
153.598334	160.000000	6.401666
610.498328	510.000000	100.498328
390.541638	295.000000	95.541638
301.864127	227.000000	74.864127
216.323654	213.000000	3.323654
140.237180	185.000000	44.762820
326.081697	285.500000	40.581697
159.896197	176.000000	16.103803
390.816888	355.000000	35.816888
322.748405	270.000000	52.748405
318.603192	318.989000	0.385808
416.462789	330.000000	86.462789
167.528803	218.250000	50.721197
376.881093	330.000000	46.881093
190.563219	230.000000	39.436781
182.445117	217.000000	34.554883
217.631644	274.000000	56.368356
268.377598	270.000000	1.622402
290.452390	245.000000	45.452390
219.895691	223.000000	3.104309
296.072252	260.000000	36.072252
122.406339	179.950000	57.543661
231.301571	249.000000	17.698429
287.113420	300.000000	12.886580
185.546723	192.500000	6.953277
400.280717	345.000000	55.280717
454.589583	335.000000	119.589583
521.926341	412.000000	109.926341
466.082776	310.000000	156.082776
212.135852	218.000000	5.864148
117.509766	191.000000	73.490234
633.646984	420.000000	213.646984
233.113485	252.000000	18.886515
172.461929	218.250000	45.788071
247.937222	263.000000	15.062778
200.634434	252.500000	51.865566
274.250914	242.000000	32.250914
157.519801	160.000000	2.480199
65.980330	133.400000	67.419670
434.297755	369.000000	65.297755
215.474147	147.000000	68.474147
230.028151	255.000000	24.971849
101.590201	187.500000	85.909799
204.763981	319.000000	114.236019
632.708482	442.000000	190.708482
581.175179	450.000000	131.175179
336.784562	290.000000	46.784562
334.733832	409.950000	75.216168
412.286999	430.236000	17.949001
339.766874	429.900000	90.133126
400.178001	424.950000	24.771999
366.556070	429.900000	63.343930
744.709883	734.000000	10.709883
376.769427	432.500000	55.730573
400.332929	418.000000	17.667071
301.514096	329.950000	28.435904
318.216768	329.950000	11.733232
382.406090	427.000000	44.593910
350.586451	395.950000	45.363549
522.668191	498.000000	24.668191
565.965282	363.000000	202.965282
299.120392	330.000000	30.879608
441.487499	380.000000	61.487499
164.996153	249.000000	84.003847
238.471991	332.000000	93.528009
373.447976	399.950000	26.502024
420.116118	355.000000	65.116118
512.063622	445.000000	67.063622
458.827910	477.000000	18.172090
347.911057	349.500000	1.588943
472.285432	405.000000	67.285432
450.807065	375.000000	75.807065
563.655624	378.750000	184.905624
537.508157	460.000000	77.508157
318.422294	207.950000	110.472294
458.155342	325.000000	133.155342
225.449135	195.000000	30.449135
657.413143	405.600000	251.813143
212.628372	226.000000	13.371628
449.950906	381.156000	68.794906
612.847049	420.000000	192.847049
298.827592	300.000000	1.172408
354.999475	315.000000	39.999475
344.385035	435.000000	90.614965
415.086372	378.000000	37.086372
328.886649	315.000000	13.886649
373.923207	585.000000	211.076793
388.663254	405.000000	16.336746
390.218765	263.000000	127.218765
390.218765	510.000000	119.781235
552.579978	735.000000	182.420022
678.309525	680.000000	1.690475
745.435548	614.000000	131.435548
500.301447	450.000000	50.301447
587.610936	701.000000	113.389064
225.553196	190.000000	35.553196
453.890254	607.010000	153.119746
252.991415	327.500000	74.508585
379.578566	425.000000	45.421434
576.992671	415.000000	161.992671
662.136967	810.000000	147.863033
418.586417	349.950000	68.636417
436.269419	275.000000	161.269419
529.853868	445.000000	84.853868
479.507664	599.950000	120.442336
440.380722	519.000000	78.619278
356.259351	210.000000	146.259351
347.314095	333.800000	13.514095
346.297366	375.000000	28.702634
335.029906	463.500000	128.470094
520.275070	655.000000	134.724930
363.823022	315.000000	48.823022
639.656677	302.000000	337.656677
420.474583	270.000000	150.474583
798.173448	665.000000	133.173448
572.616107	719.000000	146.383893
270.061680	325.000000	54.938320
413.921993	335.000000	78.921993
267.648454	265.000000	2.648454
420.067416	236.500000	183.567416
499.232089	285.000000	214.232089
511.116716	462.000000	49.116716
343.328408	343.000000	0.328408
578.150488	662.700000	84.549512
268.577143	160.000000	108.577143
306.171730	228.800000	77.371730
425.344053	308.000000	117.344053
555.700111	580.000000	24.299889
363.479922	311.000000	52.479922
266.160698	415.000000	148.839302
651.950054	524.000000	127.950054
480.432640	285.000000	195.432640
264.313060	160.000000	104.313060
453.363776	579.000000	125.636224
318.258447	250.000000	68.258447
351.191783	550.000000	198.808217
688.790313	805.000000	116.209687
375.938926	500.000000	124.061074
589.173966	635.000000	45.826034
359.432724	330.000000	29.432724
351.841965	510.000000	158.158035
332.293486	380.000000	47.706514
326.115897	367.500000	41.384103
294.021121	230.000000	64.021121
401.299853	367.777000	33.522853
287.285483	255.000000	32.285483
543.687554	411.000000	132.687554
342.111201	210.000000	132.111201
519.229125	525.000000	5.770875
301.545367	265.000000	36.545367
413.498553	525.000000	111.501447
415.807076	325.000000	90.807076
492.441690	227.064000	265.377690
326.346879	555.750000	229.403121
318.387567	262.500000	55.887567
469.782919	292.000000	177.782919
559.110093	470.000000	89.110093
458.970577	430.000000	28.970577
409.500500	402.500000	7.000500
639.298922	705.000000	65.701078
503.822967	715.000000	211.177033
411.523876	352.800000	58.723876
254.000113	167.500000	86.500113
390.265366	475.000000	84.734634
440.427266	475.000000	34.572734
321.004195	263.500000	57.504195
364.248403	197.500000	166.748403
399.667644	468.000000	68.332356
514.782632	418.000000	96.782632
309.326795	280.000000	29.326795
322.576148	319.000000	3.576148
343.517471	345.000000	1.482529
359.808165	415.000000	55.191835
381.793096	420.000000	38.206904
350.100084	330.000000	20.100084
275.589105	255.000000	20.589105
306.140999	339.950000	33.809001
62.103776	228.000000	165.896224
350.187352	245.000000	105.187352
435.647509	350.000000	85.647509
477.649692	455.000000	22.649692
787.309313	653.000000	134.309313
422.012534	461.550000	39.537466
500.372306	370.000000	130.372306
255.254728	243.500000	11.754728
252.308998	190.000000	62.308998
286.948553	162.500000	124.448553
388.810399	194.990000	193.820399
320.150458	320.000000	0.150458
350.190153	158.000000	192.190153
435.211145	425.000000	10.211145
577.342275	665.000000	87.657725
369.743712	280.000000	89.743712
413.780721	366.350000	47.430721
469.315392	425.000000	44.315392
496.124330	681.000000	184.875670
426.862723	448.500000	21.637277
373.466277	362.000000	11.466277
468.646777	535.000000	66.353223
397.150235	450.000000	52.849765
383.651232	425.000000	41.348768
506.200526	590.300000	84.099474
323.032101	185.000000	138.032101
453.652453	450.000000	3.652453
306.895712	270.000000	36.895712
375.921967	400.000000	24.078033
533.183019	852.000000	318.816981
305.604317	263.300000	42.304317
587.736399	598.200000	10.463601
671.202987	814.000000	142.797013
540.801476	358.000000	182.801476
393.837686	509.990000	116.152314
373.345648	319.000000	54.345648
339.507399	333.000000	6.507399
498.982768	415.000000	83.982768
661.285077	350.000000	311.285077
420.883859	428.000000	7.116141
590.168865	495.000000	95.168865
211.506470	250.000000	38.493530
480.005228	250.000000	230.005228
480.005228	570.000000	89.994772
513.252456	802.500000	289.247544
297.975576	465.000000	167.024424
295.801287	360.000000	64.198713
532.299556	530.000000	2.299556
292.875233	180.000000	112.875233
329.701460	457.500000	127.798540
267.427603	235.000000	32.427603
403.083650	369.000000	34.083650
391.995505	425.000000	33.004495
238.723839	350.000000	111.276161
451.474038	286.000000	165.474038
362.158341	340.000000	22.158341
531.626478	311.000000	220.626478
380.502877	245.000000	135.502877
393.404371	305.000000	88.404371
360.051817	183.750000	176.301817
318.866004	390.000000	71.133996
359.757821	365.000000	5.242179
313.751095	219.950000	93.801095
310.773605	249.900000	60.873605
304.550437	250.000000	54.550437
459.633467	276.000000	183.633467
360.532317	325.000000	35.532317
436.721866	440.000000	3.278134
482.607789	599.000000	116.392211
592.417563	712.500000	120.082437
286.409116	299.000000	12.590884
338.998276	320.000000	18.998276
246.799511	342.000000	95.200489
302.087649	267.500000	34.587649
454.858028	315.000000	139.858028
427.371725	378.500000	48.871725
262.029873	350.000000	87.970127
393.649606	476.500000	82.850394
352.252872	230.000000	122.252872
270.682681	258.305000	12.377681
345.767539	319.950000	25.817539
233.518344	163.250000	70.268344
266.731282	386.000000	119.268718
526.527912	450.000000	76.527912
411.913779	374.000000	37.913779
539.791309	635.000000	95.208691
366.527697	299.000000	67.527697
674.719904	949.950000	275.230096
263.322330	342.888000	79.565670
771.013912	910.000000	138.986088
320.666567	224.000000	96.666567
344.465328	292.000000	52.465328
395.754500	575.000000	179.245500
251.669728	207.000000	44.669728
308.280704	360.000000	51.719296
340.242633	239.950000	100.292633
291.847813	250.000000	41.847813
317.204203	235.000000	82.204203
317.204203	545.000000	227.795797
492.098997	408.000000	84.098997
263.344800	210.000000	53.344800
350.926880	320.000000	30.926880
280.966709	315.000000	34.033291
251.958076	140.000000	111.958076
292.885052	299.800000	6.914948
406.698915	353.000000	53.698915
361.508209	312.000000	49.508209
346.123923	320.000000	26.123923
350.668628	340.000000	10.668628
316.152535	225.000000	91.152535
548.002555	625.000000	76.997445
326.950709	479.500000	152.549291
476.475124	426.250000	50.225124
545.792267	509.000000	36.792267
332.706137	350.000000	17.293863
585.982464	568.000000	17.982464
444.952911	370.000000	74.952911
345.559448	392.000000	46.440552
258.169947	235.000000	23.169947
377.840794	275.000000	102.840794
384.259012	285.000000	99.259012
788.110586	675.000000	113.110586
395.161463	420.000000	24.838537
393.660627	465.500000	71.839373
616.172179	657.000000	40.827821
249.948696	217.000000	32.948696
261.751961	155.000000	106.751961
301.107599	190.000000	111.107599
324.130367	417.000000	92.869633
625.951227	408.000000	217.951227
341.032334	235.000000	106.032334
461.824642	516.200000	54.375358
315.813767	277.000000	38.813767
374.154286	225.000000	149.154286
392.949167	332.500000	60.449167
588.105393	713.000000	124.894607
482.239673	352.000000	130.239673
343.569672	585.000000	241.430328
318.304991	362.362000	44.057009
431.133579	338.000000	93.133579
404.641722	245.000000	159.641722
754.511819	690.000000	64.511819
313.273542	465.000000	151.726458
686.395964	709.000000	22.604036
329.881974	247.800000	82.081974
152.828459	109.000000	43.828459
691.958705	855.000000	163.041295
221.339485	202.000000	19.339485
328.814797	389.100000	60.285203
316.163018	452.000000	135.836982
301.479220	200.000000	101.479220
581.143142	326.000000	255.143142
329.386542	308.000000	21.386542
469.121442	467.500000	1.621442
359.646903	330.000000	29.646903
282.425897	285.000000	2.574103
286.527641	395.000000	108.472359
459.765940	499.950000	40.184060
464.632254	334.900000	129.732254
266.826303	289.000000	22.173697
346.830649	457.500000	110.669351
169.914237	156.000000	13.914237
526.259229	420.000000	106.259229
268.374672	315.000000	46.625328
376.273570	365.000000	11.273570
326.035781	290.000000	36.035781
258.061845	254.000000	4.061845
426.242237	336.000000	90.242237
357.280984	325.000000	32.280984
285.229966	175.000000	110.229966
422.936465	404.500000	18.436465
554.866458	699.000000	144.133542
507.315173	585.000000	77.684827
335.951417	200.000000	135.951417
684.160793	902.000000	217.839207
336.585745	350.000000	13.414255
259.632229	260.000000	0.367771
476.343065	560.000000	83.656935
440.121568	433.500000	6.621568
557.452207	498.000000	59.452207
666.407961	725.000000	58.592039
336.491282	356.000000	19.508718
358.872023	299.000000	59.872023
405.125773	291.000000	114.125773
577.539289	500.000000	77.539289
549.464433	800.000000	250.535567
427.410556	227.000000	200.410556
423.348120	350.000000	73.348120
356.053798	460.000000	103.946202
357.483037	287.000000	70.483037
388.817796	470.000000	81.182204
328.405994	305.000000	23.405994
291.585446	310.000000	18.414554
386.272464	280.000000	106.272464
344.486093	380.000000	35.513907
477.234709	305.000000	172.234709
571.194320	666.570000	95.375680
279.742894	290.000000	10.257106
465.926572	410.000000	55.926572
376.769069	340.000000	36.769069
293.822552	248.000000	45.822552
622.273570	594.950000	27.323570
352.601668	455.000000	102.398332
424.892052	575.000000	150.107948
303.853753	257.000000	46.853753
462.166378	423.500000	38.666378
353.899560	299.000000	54.899560
430.710409	439.000000	8.289591
389.447032	350.000000	39.447032
436.455776	330.000000	106.455776
389.321297	235.000000	154.321297
329.186703	360.500000	31.313297
315.602718	325.000000	9.397282
378.060004	338.900000	39.160004
